name,last,age,anime
mashiro,shina,17,sakurasou
asuna,yuki,17,sao
kotori,minami,17,lovelive
maki,nishikino,16,lovelive
nanami,aoyama,17,sakurasou
sora,kasugano,16,yns
miyuki,shiba,16,mahouka
f = open('sample.csv','r')
f2 = open('ss2.csv','w+')
wordlist = []
for line in f:
    wordlist.append(line.split(','))
len_wordlist = len(wordlist)
f2.write(wordlist[0][0]+',')
f2.write(wordlist[0][1])
for i in range(1,len_wordlist):
    if 's' in wordlist[i][0]:
        f2.write(wordlist[i][0]+','+wordlist[i][1])
f2 = open('ss2.csv','r')
print (f2.read())
f2.close()
